372 , 2024-03-12 02:06:09 ,    45.20 , 6.7424 , 7.7128 , 5.2960 , 7.4027 , 7.8491 , 5.1738 , 312.105 , 312.072 , 312.819 , 313.057 , 295.08 , 47.09 , 825.18 
373 , 2024-03-12 02:06:28 ,    40.20 , 6.7418 , 7.7159 , 5.3247 , 7.4024 , 7.8512 , 5.1796 , 312.004 , 312.072 , 313.023 , 313.091 , 295.08 , 46.69 , 825.20 
374 , 2024-03-12 02:06:46 ,    35.00 , 6.7420 , 7.7113 , 5.3339 , 7.4012 , 7.8494 , 5.1854 , 312.072 , 311.902 , 312.989 , 313.125 , 295.10 , 47.40 , 825.17 
375 , 2024-03-12 02:07:05 ,    30.20 , 6.7421 , 7.7131 , 5.3351 , 7.4024 , 7.8515 , 5.2147 , 312.038 , 312.004 , 312.955 , 313.057 , 295.11 , 46.73 , 825.17 
376 , 2024-03-12 02:07:23 ,    28.10 , 6.7412 , 7.7137 , 5.3304 , 7.4024 , 7.8528 , 5.2297 , 312.139 , 312.139 , 313.023 , 313.057 , 295.12 , 46.92 , 825.15 
377 , 2024-03-12 02:07:58 ,    89.90 , 6.7406 , 7.7147 , 5.3134 , 7.4035 , 7.8531 , 5.1221 , 312.072 , 311.970 , 313.023 , 313.091 , 295.07 , 47.16 , 825.16 
378 , 2024-03-12 02:08:17 ,    60.20 , 6.7439 , 7.7168 , 5.3018 , 7.4018 , 7.8540 , 5.1386 , 312.139 , 312.038 , 312.989 , 313.023 , 295.06 , 47.17 , 825.21 
379 , 2024-03-12 02:08:35 ,    50.20 , 6.7441 , 7.7124 , 5.2783 , 7.4029 , 7.8512 , 5.1622 , 312.072 , 312.004 , 313.023 , 313.091 , 295.06 , 46.88 , 825.18 
380 , 2024-03-12 02:08:54 ,    45.20 , 6.7415 , 7.7156 , 5.2883 , 7.4047 , 7.8580 , 5.1698 , 312.105 , 312.072 , 313.023 , 313.125 , 295.06 , 47.01 , 825.15 
381 , 2024-03-12 02:09:12 ,    40.20 , 6.7369 , 7.7128 , 5.3220 , 7.4027 , 7.8522 , 5.1799 , 312.072 , 312.072 , 313.023 , 313.159 , 295.07 , 47.15 , 825.16 
382 , 2024-03-12 02:09:31 ,    35.20 , 6.7412 , 7.7128 , 5.3374 , 7.4076 , 7.8551 , 5.1890 , 312.038 , 312.173 , 312.921 , 313.125 , 295.07 , 46.75 , 825.17 
383 , 2024-03-12 02:09:49 ,    30.10 , 6.7409 , 7.7098 , 5.3314 , 7.4082 , 7.8540 , 5.2176 , 312.072 , 312.241 , 313.091 , 313.057 , 295.09 , 46.79 , 825.13 
384 , 2024-03-12 02:10:07 ,    28.20 , 6.7409 , 7.7101 , 5.3271 , 7.4042 , 7.8531 , 5.2233 , 312.072 , 312.173 , 313.023 , 313.125 , 295.10 , 46.81 , 825.16 
385 , 2024-03-12 02:10:42 ,    89.90 , 6.7366 , 7.7085 , 5.3064 , 7.4053 , 7.8549 , 5.1163 , 312.139 , 312.275 , 312.989 , 313.193 , 295.06 , 47.07 , 825.12 
386 , 2024-03-12 02:11:01 ,    60.20 , 6.7391 , 7.7116 , 5.3033 , 7.4045 , 7.8561 , 5.1383 , 312.072 , 312.038 , 312.989 , 313.125 , 295.09 , 47.55 , 825.15 
387 , 2024-03-12 02:11:20 ,    50.20 , 6.7406 , 7.7134 , 5.2789 , 7.4088 , 7.8573 , 5.1637 , 312.139 , 312.207 , 312.853 , 313.125 , 295.13 , 47.53 , 825.14 
388 , 2024-03-12 02:11:37 ,    44.90 , 6.7406 , 7.7089 , 5.2838 , 7.4058 , 7.8567 , 5.1658 , 312.173 , 312.105 , 313.023 , 313.125 , 295.14 , 46.94 , 825.11 
389 , 2024-03-12 02:11:56 ,    40.20 , 6.7397 , 7.7095 , 5.3224 , 7.4035 , 7.8522 , 5.1753 , 312.105 , 312.139 , 312.989 , 313.091 , 295.16 , 47.28 , 825.15 
390 , 2024-03-12 02:12:14 ,    35.20 , 6.7388 , 7.7101 , 5.3296 , 7.4067 , 7.8558 , 5.1866 , 312.072 , 312.038 , 313.091 , 313.125 , 295.14 , 47.39 , 825.14 
391 , 2024-03-12 02:12:33 ,    30.20 , 6.7406 , 7.7110 , 5.3262 , 7.4088 , 7.8586 , 5.2130 , 312.207 , 312.072 , 312.955 , 313.057 , 295.15 , 47.51 , 825.11 
392 , 2024-03-12 02:12:51 ,    28.00 , 6.7403 , 7.7137 , 5.3229 , 7.4073 , 7.8589 , 5.2278 , 312.139 , 311.970 , 313.125 , 313.091 , 295.16 , 47.55 , 825.11 
393 , 2024-03-12 02:13:26 ,    89.80 , 6.7409 , 7.7147 , 5.3091 , 7.4079 , 7.8590 , 5.1169 , 312.038 , 312.038 , 313.057 , 313.057 , 295.10 , 47.87 , 825.08 
394 , 2024-03-12 02:13:45 ,    60.20 , 6.7418 , 7.7162 , 5.2917 , 7.4067 , 7.8598 , 5.1333 , 312.207 , 311.970 , 312.955 , 312.989 , 295.10 , 48.08 , 825.09 
395 , 2024-03-12 02:14:03 ,    50.00 , 6.7409 , 7.7150 , 5.2828 , 7.4085 , 7.8641 , 5.1693 , 312.072 , 311.902 , 313.023 , 312.921 , 295.10 , 48.38 , 825.08 
396 , 2024-03-12 02:14:22 ,    45.20 , 6.7403 , 7.7153 , 5.2917 , 7.4088 , 7.8662 , 5.1765 , 312.207 , 312.105 , 312.955 , 313.023 , 295.10 , 48.47 , 825.05 
397 , 2024-03-12 02:14:40 ,    40.20 , 6.7375 , 7.7150 , 5.3265 , 7.4030 , 7.8607 , 5.1838 , 312.241 , 311.868 , 313.023 , 313.057 , 295.11 , 48.43 , 825.07 
398 , 2024-03-12 02:14:58 ,    35.10 , 6.7418 , 7.7168 , 5.3443 , 7.4045 , 7.8627 , 5.1915 , 312.105 , 312.207 , 313.091 , 313.023 , 295.11 , 48.70 , 825.07 
399 , 2024-03-12 02:15:17 ,    30.20 , 6.7424 , 7.7159 , 5.3216 , 7.4064 , 7.8656 , 5.2141 , 312.139 , 311.970 , 312.819 , 313.125 , 295.09 , 48.53 , 825.08 
400 , 2024-03-12 02:15:35 ,    28.20 , 6.7412 , 7.7119 , 5.3244 , 7.4087 , 7.8625 , 5.2300 , 312.038 , 312.004 , 312.955 , 312.989 , 295.08 , 48.87 , 825.04 
401 , 2024-03-12 02:16:10 ,    89.80 , 6.7360 , 7.7156 , 5.3186 , 7.4067 , 7.8632 , 5.1261 , 312.038 , 312.072 , 312.921 , 313.023 , 295.05 , 49.43 , 825.07 
402 , 2024-03-12 02:16:29 ,    60.10 , 6.7436 , 7.7174 , 5.3048 , 7.4048 , 7.8607 , 5.1398 , 312.072 , 311.868 , 312.955 , 312.955 , 295.06 , 49.29 , 825.06 
403 , 2024-03-12 02:16:47 ,    50.10 , 6.7418 , 7.7159 , 5.2755 , 7.4054 , 7.8644 , 5.1640 , 311.970 , 312.105 , 312.989 , 312.989 , 295.06 , 49.25 , 825.05 
404 , 2024-03-12 02:17:06 ,    45.10 , 6.7406 , 7.7119 , 5.2966 , 7.4079 , 7.8638 , 5.1799 , 312.072 , 311.936 , 313.091 , 312.989 , 295.05 , 49.32 , 825.07 
405 , 2024-03-12 02:17:24 ,    40.20 , 6.7421 , 7.7168 , 5.3259 , 7.4087 , 7.8613 , 5.1854 , 312.072 , 311.868 , 312.921 , 313.023 , 295.05 , 49.63 , 825.08 
406 , 2024-03-12 02:17:43 ,    35.10 , 6.7381 , 7.7159 , 5.3461 , 7.4085 , 7.8604 , 5.1976 , 312.139 , 312.004 , 313.023 , 313.057 , 295.04 , 49.96 , 825.06 
407 , 2024-03-12 02:18:01 ,    30.20 , 6.7430 , 7.7156 , 5.3339 , 7.4085 , 7.8607 , 5.2199 , 312.241 , 311.868 , 312.785 , 313.023 , 295.05 , 50.38 , 825.07 
408 , 2024-03-12 02:18:19 ,    28.20 , 6.7418 , 7.7147 , 5.3258 , 7.4068 , 7.8567 , 5.2249 , 312.072 , 311.970 , 312.955 , 313.057 , 295.04 , 50.38 , 825.09 
409 , 2024-03-12 02:18:54 ,    89.80 , 6.7427 , 7.7113 , 5.3232 , 7.4094 , 7.8577 , 5.1295 , 312.038 , 311.902 , 312.819 , 313.057 , 295.00 , 51.08 , 825.07 
410 , 2024-03-12 02:19:13 ,    60.20 , 6.7406 , 7.7128 , 5.3009 , 7.4076 , 7.8546 , 5.1398 , 312.038 , 312.004 , 312.921 , 313.023 , 295.01 , 50.79 , 825.08 
411 , 2024-03-12 02:19:32 ,    50.10 , 6.7439 , 7.7125 , 5.2810 , 7.4106 , 7.8573 , 5.1698 , 312.207 , 312.038 , 312.853 , 313.023 , 295.02 , 51.00 , 825.07 
412 , 2024-03-12 02:19:50 ,    45.20 , 6.7446 , 7.7107 , 5.2972 , 7.4061 , 7.8561 , 5.1750 , 312.105 , 312.004 , 313.091 , 313.057 , 295.01 , 50.84 , 825.05 
413 , 2024-03-12 02:20:09 ,    40.20 , 6.7427 , 7.7095 , 5.3278 , 7.4030 , 7.8525 , 5.1803 , 312.038 , 311.936 , 312.921 , 312.989 , 295.00 , 51.34 , 825.06 
414 , 2024-03-12 02:20:27 ,    35.20 , 6.7449 , 7.7116 , 5.3467 , 7.4082 , 7.8549 , 5.1915 , 312.072 , 312.072 , 312.989 , 313.023 , 294.98 , 51.20 , 825.07 
415 , 2024-03-12 02:20:45 ,    30.20 , 6.7433 , 7.7131 , 5.3284 , 7.4091 , 7.8570 , 5.2187 , 312.072 , 312.072 , 312.955 , 313.023 , 294.98 , 51.65 , 825.05 
416 , 2024-03-12 02:21:03 ,    28.20 , 6.7439 , 7.7125 , 5.3323 , 7.4093 , 7.8558 , 5.2336 , 312.038 , 311.800 , 312.887 , 312.989 , 294.96 , 51.82 , 825.07 
417 , 2024-03-12 02:21:39 ,    89.80 , 6.7424 , 7.7113 , 5.3339 , 7.4070 , 7.8555 , 5.1325 , 312.004 , 311.970 , 312.989 , 312.989 , 294.89 , 51.82 , 825.09 
418 , 2024-03-12 02:21:57 ,    60.20 , 6.7433 , 7.7174 , 5.3085 , 7.4085 , 7.8607 , 5.1453 , 312.004 , 312.139 , 312.921 , 313.023 , 294.89 , 52.35 , 825.08 
419 , 2024-03-12 02:22:16 ,    50.20 , 6.7418 , 7.7139 , 5.2657 , 7.4116 , 7.8586 , 5.1661 , 312.004 , 312.072 , 312.989 , 313.057 , 294.90 , 51.88 , 825.10 
420 , 2024-03-12 02:22:34 ,    45.10 , 6.7415 , 7.7102 , 5.2856 , 7.4103 , 7.8552 , 5.1735 , 312.072 , 311.970 , 313.125 , 312.921 , 294.89 , 52.10 , 825.08 
421 , 2024-03-12 02:22:52 ,    40.20 , 6.7421 , 7.7110 , 5.3245 , 7.4054 , 7.8494 , 5.1820 , 312.139 , 312.072 , 312.955 , 313.091 , 294.89 , 52.44 , 825.07 
422 , 2024-03-12 02:23:11 ,    35.10 , 6.7342 , 7.7092 , 5.3418 , 7.4051 , 7.8531 , 5.1893 , 312.004 , 312.173 , 312.887 , 313.023 , 294.89 , 52.61 , 825.08 
423 , 2024-03-12 02:23:29 ,    30.20 , 6.7415 , 7.7085 , 5.3381 , 7.4073 , 7.8569 , 5.2190 , 311.970 , 311.936 , 312.955 , 313.023 , 294.88 , 52.73 , 825.06 
424 , 2024-03-12 02:23:47 ,    28.20 , 6.7412 , 7.7085 , 5.3235 , 7.4082 , 7.8551 , 5.2297 , 312.139 , 312.072 , 312.853 , 313.023 , 294.88 , 52.77 , 825.09 
425 , 2024-03-12 02:24:22 ,    89.80 , 6.7415 , 7.7098 , 5.3647 , 7.4100 , 7.8558 , 5.1507 , 312.004 , 312.139 , 312.887 , 313.091 , 294.79 , 53.05 , 825.09 
426 , 2024-03-12 02:24:41 ,    60.20 , 6.7388 , 7.7128 , 5.3085 , 7.4033 , 7.8515 , 5.1395 , 312.139 , 311.936 , 312.819 , 313.023 , 294.80 , 53.19 , 825.06 
427 , 2024-03-12 02:24:59 ,    50.00 , 6.7433 , 7.7110 , 5.2767 , 7.4054 , 7.8525 , 5.1612 , 311.936 , 312.004 , 312.887 , 313.023 , 294.81 , 53.21 , 825.05 
428 , 2024-03-12 02:25:18 ,    45.10 , 6.7433 , 7.7113 , 5.2773 , 7.4080 , 7.8573 , 5.1680 , 312.038 , 312.004 , 312.955 , 313.057 , 294.81 , 53.35 , 825.08 
429 , 2024-03-12 02:25:36 ,    40.20 , 6.7421 , 7.7049 , 5.3192 , 7.4062 , 7.8512 , 5.1793 , 312.072 , 312.038 , 312.989 , 312.955 , 294.81 , 53.62 , 825.04 
430 , 2024-03-12 02:25:55 ,    35.10 , 6.7439 , 7.7119 , 5.3403 , 7.4076 , 7.8567 , 5.1906 , 312.038 , 312.139 , 312.989 , 313.057 , 294.83 , 53.30 , 825.06 
431 , 2024-03-12 02:26:13 ,    30.20 , 6.7378 , 7.7102 , 5.3345 , 7.4009 , 7.8515 , 5.2187 , 312.038 , 311.970 , 312.887 , 313.023 , 294.85 , 53.03 , 825.07 
432 , 2024-03-12 02:26:31 ,    28.20 , 6.7421 , 7.7085 , 5.3293 , 7.4009 , 7.8515 , 5.2275 , 311.970 , 312.072 , 312.989 , 312.989 , 294.85 , 53.06 , 825.04 
433 , 2024-03-12 02:27:06 ,    89.80 , 6.7424 , 7.7070 , 5.3601 , 7.4091 , 7.8543 , 5.1481 , 312.038 , 311.936 , 312.887 , 312.955 , 294.81 , 53.64 , 825.03 
434 , 2024-03-12 02:27:25 ,    60.10 , 6.7430 , 7.7144 , 5.3085 , 7.4087 , 7.8555 , 5.1466 , 312.139 , 312.004 , 312.785 , 312.989 , 294.81 , 52.96 , 825.08 
435 , 2024-03-12 02:27:43 ,    50.20 , 6.7400 , 7.7159 , 5.2822 , 7.4091 , 7.8555 , 5.1713 , 312.072 , 311.970 , 312.819 , 312.955 , 294.85 , 53.20 , 825.05 
436 , 2024-03-12 02:28:02 ,    45.20 , 6.7452 , 7.7134 , 5.2920 , 7.4064 , 7.8543 , 5.1713 , 311.868 , 311.868 , 312.853 , 312.853 , 294.86 , 53.12 , 825.05 
437 , 2024-03-12 02:28:20 ,    40.20 , 6.7441 , 7.7147 , 5.3204 , 7.4051 , 7.8558 , 5.1770 , 312.038 , 311.800 , 312.989 , 312.887 , 294.86 , 53.53 , 825.06 
438 , 2024-03-12 02:28:39 ,    35.20 , 6.7418 , 7.7098 , 5.3438 , 7.4094 , 7.8567 , 5.1958 , 312.139 , 311.800 , 312.751 , 312.853 , 294.85 , 53.71 , 825.06 
439 , 2024-03-12 02:28:57 ,    30.10 , 6.7449 , 7.7144 , 5.3336 , 7.4116 , 7.8589 , 5.2226 , 312.072 , 311.868 , 312.955 , 312.887 , 294.84 , 53.28 , 825.05 
440 , 2024-03-12 02:29:15 ,    28.20 , 6.7418 , 7.7147 , 5.3220 , 7.4100 , 7.8583 , 5.2309 , 312.038 , 312.004 , 312.853 , 312.921 , 294.82 , 53.26 , 825.06 
441 , 2024-03-12 02:29:50 ,    89.90 , 6.7430 , 7.7142 , 5.3418 , 7.4070 , 7.8555 , 5.1395 , 312.105 , 311.936 , 312.853 , 312.955 , 294.76 , 53.14 , 825.05 
442 , 2024-03-12 02:30:09 ,    60.20 , 6.7412 , 7.7105 , 5.3226 , 7.4085 , 7.8575 , 5.1539 , 312.038 , 312.004 , 312.819 , 312.955 , 294.77 , 52.88 , 825.06 
443 , 2024-03-12 02:30:27 ,    50.20 , 6.7424 , 7.7147 , 5.2929 , 7.4111 , 7.8621 , 5.1774 , 312.072 , 312.241 , 312.955 , 313.023 , 294.78 , 53.11 , 825.04 
444 , 2024-03-12 02:30:45 ,    45.20 , 6.7397 , 7.7122 , 5.2874 , 7.4122 , 7.8598 , 5.1780 , 312.072 , 312.241 , 312.853 , 313.057 , 294.77 , 52.91 , 825.03 
445 , 2024-03-12 02:31:04 ,    40.00 , 6.7415 , 7.7061 , 5.3250 , 7.4067 , 7.8500 , 5.1860 , 312.072 , 311.834 , 312.887 , 312.989 , 294.78 , 53.10 , 825.03 
446 , 2024-03-12 02:31:22 ,    35.20 , 6.7406 , 7.7098 , 5.3372 , 7.4088 , 7.8567 , 5.1909 , 311.936 , 312.105 , 312.921 , 313.091 , 294.77 , 53.00 , 825.08 
447 , 2024-03-12 02:31:41 ,    30.10 , 6.7320 , 7.7085 , 5.3317 , 7.4109 , 7.8589 , 5.2181 , 312.105 , 312.139 , 313.091 , 313.023 , 294.77 , 52.91 , 825.07 
448 , 2024-03-12 02:31:59 ,    28.20 , 6.7403 , 7.7104 , 5.3302 , 7.4131 , 7.8601 , 5.2346 , 312.038 , 311.970 , 312.853 , 312.955 , 294.78 , 52.85 , 825.04 
449 , 2024-03-12 02:32:34 ,    89.80 , 6.7406 , 7.7049 , 5.3323 , 7.4103 , 7.8546 , 5.1353 , 311.936 , 311.936 , 312.921 , 312.989 , 294.73 , 52.79 , 825.01 
450 , 2024-03-12 02:32:53 ,    60.20 , 6.7409 , 7.7122 , 5.3323 , 7.4079 , 7.8546 , 5.1557 , 311.970 , 312.038 , 312.921 , 313.057 , 294.75 , 52.69 , 825.05 
451 , 2024-03-12 02:33:11 ,    50.20 , 6.7345 , 7.7092 , 5.2951 , 7.4064 , 7.8583 , 5.1716 , 312.004 , 312.038 , 312.887 , 312.989 , 294.77 , 52.77 , 825.05 
452 , 2024-03-12 02:33:30 ,    45.20 , 6.7406 , 7.7079 , 5.2963 , 7.4100 , 7.8570 , 5.1780 , 311.970 , 312.004 , 312.955 , 312.989 , 294.77 , 52.64 , 825.06 
453 , 2024-03-12 02:33:48 ,    40.20 , 6.7406 , 7.7104 , 5.3146 , 7.4088 , 7.8552 , 5.1802 , 312.105 , 312.072 , 312.887 , 313.023 , 294.75 , 52.50 , 825.02 
454 , 2024-03-12 02:34:07 ,    35.20 , 6.7384 , 7.7015 , 5.3391 , 7.4106 , 7.8525 , 5.1930 , 311.970 , 312.038 , 312.955 , 313.023 , 294.75 , 52.75 , 825.01 
455 , 2024-03-12 02:34:25 ,    30.20 , 6.7400 , 7.7079 , 5.3330 , 7.4048 , 7.8538 , 5.2153 , 311.902 , 312.004 , 312.921 , 313.057 , 294.75 , 52.22 , 825.01 
456 , 2024-03-12 02:34:43 ,    28.10 , 6.7342 , 7.7070 , 5.3285 , 7.4021 , 7.8535 , 5.2275 , 312.004 , 311.970 , 312.921 , 313.023 , 294.76 , 51.98 , 825.02 
457 , 2024-03-12 02:35:18 ,    89.80 , 6.7406 , 7.7085 , 5.2984 , 7.4106 , 7.8577 , 5.1208 , 312.038 , 312.072 , 312.955 , 313.023 , 294.74 , 52.06 , 825.03 
458 , 2024-03-12 02:35:37 ,    60.00 , 6.7397 , 7.7021 , 5.3232 , 7.4100 , 7.8549 , 5.1542 , 312.004 , 312.105 , 313.159 , 312.989 , 294.76 , 51.47 , 825.06 
459 , 2024-03-12 02:35:56 ,    50.10 , 6.7421 , 7.7110 , 5.2908 , 7.4106 , 7.8558 , 5.1751 , 312.139 , 312.105 , 312.853 , 313.023 , 294.79 , 51.90 , 825.05 
460 , 2024-03-12 02:36:14 ,    45.00 , 6.7372 , 7.7085 , 5.2871 , 7.4061 , 7.8549 , 5.1707 , 312.004 , 312.004 , 312.853 , 313.023 , 294.80 , 51.78 , 825.06 
461 , 2024-03-12 02:36:33 ,    40.20 , 6.7421 , 7.7043 , 5.3216 , 7.4076 , 7.8537 , 5.1773 , 312.105 , 312.004 , 312.785 , 312.955 , 294.80 , 51.63 , 825.07 
462 , 2024-03-12 02:36:51 ,    35.20 , 6.7415 , 7.7090 , 5.3409 , 7.4106 , 7.8606 , 5.1953 , 312.072 , 311.970 , 312.887 , 313.057 , 294.81 , 51.45 , 825.08 
463 , 2024-03-12 02:37:10 ,    30.20 , 6.7357 , 7.7058 , 5.3336 , 7.4094 , 7.8595 , 5.2193 , 311.902 , 312.072 , 312.887 , 312.921 , 294.81 , 51.55 , 825.05 
464 , 2024-03-12 02:37:28 ,    28.20 , 6.7412 , 7.7089 , 5.3308 , 7.4116 , 7.8573 , 5.2330 , 312.105 , 311.902 , 312.921 , 312.989 , 294.80 , 51.46 , 825.06 
465 , 2024-03-12 02:38:03 ,    89.80 , 6.7415 , 7.7061 , 5.2975 , 7.4085 , 7.8561 , 5.1145 , 312.139 , 311.902 , 312.819 , 312.989 , 294.76 , 51.69 , 825.07 
466 , 2024-03-12 02:38:22 ,    60.10 , 6.7423 , 7.7107 , 5.3204 , 7.4113 , 7.8567 , 5.1521 , 311.902 , 312.173 , 312.819 , 313.091 , 294.78 , 51.56 , 825.04 
467 , 2024-03-12 02:38:40 ,    50.20 , 6.7369 , 7.7064 , 5.2923 , 7.4122 , 7.8580 , 5.1759 , 312.038 , 311.936 , 312.717 , 312.955 , 294.79 , 51.25 , 825.03 
468 , 2024-03-12 02:38:58 ,    45.20 , 6.7415 , 7.7095 , 5.2972 , 7.4128 , 7.8598 , 5.1793 , 311.902 , 312.038 , 312.819 , 312.989 , 294.80 , 51.19 , 825.04 
469 , 2024-03-12 02:39:16 ,    40.20 , 6.7407 , 7.7082 , 5.3119 , 7.4061 , 7.8543 , 5.1759 , 312.105 , 312.105 , 312.921 , 312.989 , 294.81 , 50.89 , 825.05 
470 , 2024-03-12 02:39:34 ,    35.10 , 6.7421 , 7.7064 , 5.3418 , 7.4099 , 7.8561 , 5.1921 , 312.105 , 312.004 , 312.989 , 312.921 , 294.81 , 51.27 , 825.03 
471 , 2024-03-12 02:39:53 ,    30.20 , 6.7418 , 7.7101 , 5.3345 , 7.4128 , 7.8603 , 5.2193 , 312.004 , 311.970 , 312.921 , 313.057 , 294.80 , 50.74 , 825.06 
472 , 2024-03-12 02:40:11 ,    28.20 , 6.7351 , 7.7082 , 5.3311 , 7.4093 , 7.8595 , 5.2330 , 312.038 , 312.004 , 312.921 , 313.023 , 294.81 , 50.51 , 825.04 
473 , 2024-03-12 02:40:46 ,    89.80 , 6.7400 , 7.7095 , 5.2874 , 7.4103 , 7.8570 , 5.1163 , 312.038 , 312.038 , 312.955 , 313.023 , 294.82 , 50.45 , 825.00 
474 , 2024-03-12 02:41:05 ,    60.10 , 6.7427 , 7.7058 , 5.3033 , 7.4079 , 7.8531 , 5.1388 , 311.868 , 311.970 , 312.887 , 312.921 , 294.85 , 50.30 , 825.05 
475 , 2024-03-12 02:41:24 ,    50.10 , 6.7424 , 7.7104 , 5.2966 , 7.4122 , 7.8619 , 5.1750 , 312.173 , 312.105 , 312.819 , 312.955 , 294.88 , 50.34 , 825.05 
476 , 2024-03-12 02:41:42 ,    44.90 , 6.7323 , 7.7090 , 5.3048 , 7.4116 , 7.8599 , 5.1851 , 311.970 , 312.038 , 312.921 , 312.955 , 294.88 , 50.60 , 825.03 
477 , 2024-03-12 02:42:00 ,    40.20 , 6.7406 , 7.7089 , 5.3293 , 7.4131 , 7.8578 , 5.1878 , 312.004 , 312.038 , 312.785 , 312.887 , 294.87 , 50.54 , 825.06 
478 , 2024-03-12 02:42:18 ,    35.20 , 6.7427 , 7.7098 , 5.3311 , 7.4140 , 7.8601 , 5.1930 , 311.970 , 312.038 , 312.853 , 312.955 , 294.86 , 50.62 , 825.08 
479 , 2024-03-12 02:42:37 ,    30.20 , 6.7415 , 7.7030 , 5.3336 , 7.4106 , 7.8561 , 5.2193 , 311.834 , 311.766 , 312.853 , 312.921 , 294.86 , 50.64 , 825.07 
480 , 2024-03-12 02:42:55 ,    28.20 , 6.7439 , 7.7119 , 5.3320 , 7.4100 , 7.8572 , 5.2318 , 311.936 , 312.173 , 312.921 , 312.921 , 294.85 , 50.49 , 825.11 
481 , 2024-03-12 02:43:30 ,    89.80 , 6.7418 , 7.7107 , 5.2984 , 7.4148 , 7.8616 , 5.1206 , 312.173 , 311.800 , 312.955 , 312.921 , 294.79 , 50.60 , 825.08 
482 , 2024-03-12 02:43:49 ,    60.20 , 6.7427 , 7.7101 , 5.2822 , 7.4106 , 7.8604 , 5.1374 , 312.072 , 312.038 , 312.921 , 312.989 , 294.80 , 50.07 , 825.08 
483 , 2024-03-12 02:44:07 ,    50.20 , 6.7421 , 7.7037 , 5.2923 , 7.4073 , 7.8557 , 5.1759 , 312.072 , 311.800 , 312.819 , 312.921 , 294.81 , 49.94 , 825.11 
484 , 2024-03-12 02:44:25 ,    45.20 , 6.7418 , 7.7110 , 5.3042 , 7.4091 , 7.8592 , 5.1802 , 312.072 , 311.936 , 312.921 , 312.989 , 294.84 , 49.79 , 825.09 
485 , 2024-03-12 02:44:43 ,    40.20 , 6.7348 , 7.7095 , 5.3302 , 7.4073 , 7.8601 , 5.1837 , 312.038 , 312.105 , 312.751 , 312.955 , 294.84 , 50.20 , 825.10 
486 , 2024-03-12 02:45:02 ,    35.20 , 6.7430 , 7.7076 , 5.3418 , 7.4119 , 7.8609 , 5.1945 , 311.970 , 312.004 , 312.853 , 312.921 , 294.83 , 49.71 , 825.07 
487 , 2024-03-12 02:45:20 ,    30.20 , 6.7407 , 7.7092 , 5.3268 , 7.4116 , 7.8644 , 5.2178 , 312.004 , 312.139 , 312.751 , 313.023 , 294.83 , 49.78 , 825.12 
488 , 2024-03-12 02:45:38 ,    28.10 , 6.7360 , 7.7011 , 5.3281 , 7.4094 , 7.8575 , 5.2346 , 312.072 , 311.970 , 312.853 , 312.955 , 294.85 , 49.23 , 825.11 
489 , 2024-03-12 02:46:13 ,    89.80 , 6.7339 , 7.7085 , 5.2951 , 7.4051 , 7.8616 , 5.1139 , 312.004 , 311.936 , 312.819 , 312.955 , 294.81 , 49.47 , 825.09 
490 , 2024-03-12 02:46:32 ,    60.00 , 6.7415 , 7.7095 , 5.2886 , 7.4091 , 7.8589 , 5.1383 , 312.072 , 312.072 , 312.751 , 312.853 , 294.85 , 49.51 , 825.11 
491 , 2024-03-12 02:46:50 ,    50.10 , 6.7415 , 7.7101 , 5.2602 , 7.4155 , 7.8609 , 5.1622 , 312.072 , 312.173 , 312.887 , 312.989 , 294.85 , 49.39 , 825.08 
492 , 2024-03-12 02:47:09 ,    45.20 , 6.7366 , 7.7034 , 5.2862 , 7.4129 , 7.8589 , 5.1747 , 312.004 , 312.038 , 312.819 , 312.887 , 294.86 , 49.19 , 825.09 
493 , 2024-03-12 02:47:27 ,    40.20 , 6.7443 , 7.7116 , 5.3345 , 7.4088 , 7.8557 , 5.1860 , 311.970 , 311.902 , 312.853 , 312.887 , 294.85 , 49.25 , 825.07 
494 , 2024-03-12 02:47:46 ,    35.20 , 6.7392 , 7.7104 , 5.3381 , 7.4097 , 7.8583 , 5.1939 , 311.970 , 311.970 , 312.785 , 312.921 , 294.86 , 48.70 , 825.05 
495 , 2024-03-12 02:48:04 ,    30.20 , 6.7430 , 7.7058 , 5.3342 , 7.4171 , 7.8599 , 5.2245 , 311.936 , 311.970 , 312.887 , 312.853 , 294.85 , 48.71 , 825.08 
496 , 2024-03-12 02:48:22 ,    28.20 , 6.7421 , 7.7116 , 5.3296 , 7.4160 , 7.8628 , 5.2382 , 311.936 , 311.936 , 312.921 , 312.955 , 294.86 , 48.80 , 825.11 
497 , 2024-03-12 02:48:57 ,    89.80 , 6.7446 , 7.7122 , 5.3000 , 7.4137 , 7.8603 , 5.1217 , 311.936 , 312.004 , 312.887 , 312.887 , 294.80 , 48.98 , 825.10 
498 , 2024-03-12 02:49:16 ,    60.20 , 6.7418 , 7.7125 , 5.2813 , 7.4097 , 7.8577 , 5.1343 , 312.072 , 311.936 , 312.819 , 312.887 , 294.81 , 49.13 , 825.12 
499 , 2024-03-12 02:49:34 ,    50.20 , 6.7436 , 7.7064 , 5.2651 , 7.4149 , 7.8589 , 5.1615 , 312.072 , 311.868 , 312.751 , 312.887 , 294.81 , 49.37 , 825.11 
